2026-04-07_13-32-15,0,draw.go:2026-04-07_13-32-15;pen.go:2026-04-07_13-32-15
2026-04-07_13-32-32,0,draw.go:2026-04-07_13-32-15;pen.go:2026-04-07_13-32-15
2026-04-07_13-41-49,0,draw.go:2026-04-07_13-32-15;pen.go:2026-04-07_13-32-15
2026-04-07_14-23-58,0,draw.go:2026-04-07_13-32-15;pen.go:2026-04-07_13-32-15
